1618238738772,Hiit,30,23,0.0,kaiyi,Mon Apr 12 22:45:38 CST 2021,9,0
1618238854645,Hiit,30,0,0.0,kaiyi,Mon Apr 12 22:47:34 CST 2021,1,0
1618238859695,Hiit,30,0,0.0,kaiyi,Mon Apr 12 22:47:39 CST 2021,1,0
1618295805985,Hiit,30,0,0.0,kaiyi,Tue Apr 13 14:36:46 CST 2021,1,0
1618295805986,Yoga,30,0,0.0,kaiyi,Tue Apr 13 14:36:46 CST 2021,1,0
1618238859696,Strength,30,0,0.0,kaiyi,Mon Apr 12 22:47:32 CST 2021,5,0
1618238859697,Strength,30,0,0.0,kaiyi,Mon Apr 12 22:47:32 CST 2021,1,0
1618238738772,Hiit,30,23,0.0,kaiyi,Tue Apr 13 17:36:46 CST 2021,9,0
1622450708503,Strength,3,0,0.0,kaiyi,Mon May 31 16:45:08 CST 2021,0,0
1622450808853,Hiit,6,0,0.0,kaiyi,Mon May 31 16:46:48 CST 2021,0,0
1622450929959,Hiit,5,0,0.0,kaiyi,Mon May 31 16:48:49 CST 2021,0,0
1622451675285,Hiit,1,0,0.0,kaiyi,Mon May 31 17:01:15 CST 2021,0,0
1622452143291,Hiit,2,0,0.0,kaiyi,Mon May 31 17:09:03 CST 2021,0,0
1622452271050,Strength,123,0,0.0,kaiyi,Mon May 31 17:11:11 CST 2021,0,0
1622452649927,Hiit,123,0,0.0,kaiyi,Mon May 31 17:17:29 CST 2021,0,0
1622453039182,Hiit,222,0,0.0,kaiyi,Mon May 31 17:23:59 CST 2021,0,0
1622470356601,Hiit,1212,0,0.0,kaiyi,Mon May 31 22:12:36 CST 2021,0,0
